loan_id,age,income,loan_amount,credit_score,debt_ratio,employment_years,num_accounts,default
-0.8258258258258259,-0.6818181818181818,-0.17096927711811624,-1.425906563676241,-0.289044289044289,0.22327516468276903,1.0392156862745097,0.5,0
-0.8238238238238238,0.045454545454545456,0.37485088608780315,-0.3918170681038983,0.4382284382284382,0.3083323702762047,1.0,1.5,0
-0.8218218218218218,-0.5454545454545454,-0.23271064807858804,1.9724012682852885,0.662004662004662,-0.28521899919103205,2.019607843137255,0.0,0
-0.8198198198198198,-0.2727272727272727,1.7227763595310257,0.16135865213727899,0.44755244755244755,-1.037328094302554,1.1372549019607843,0.5,0
-0.8178178178178178,-0.6818181818181818,0.033790068576675936,0.3124741447439293,0.7738927738927739,-0.898185600369814,0.3529411764705883,0.0,0
-0.8158158158158159,0.5454545454545454,-0.2123258648839851,0.3365607279123704,0.0,1.5583034785623484,0.2549019607843138,2.0,0
-0.8138138138138138,0.5454545454545454,1.0184713730406707,-0.6495246474841185,-0.14918414918414918,0.22974690858661748,-0.05882352941176468,-1.0,0
-0.8118118118118118,0.45454545454545453,0.0,2.0732663675028618,-1.3146853146853146,1.1598289610539696,0.29411764705882365,-1.0,0
-0.8098098098098098,-0.8181818181818182,0.21009774604756418,-0.7750411226740747,0.4755244755244755,0.16549173696983704,0.8823529411764707,1.0,0
-0.8078078078078078,0.8636363636363636,-0.037730100150039796,0.6998624828440348,0.12121212121212122,1.221772795562233,2.127450980392157,-2.0,0
-0.8058058058058059,0.7272727272727273,-0.6275340047273854,0.5057463969292675,-0.055944055944055944,0.814052929619785,-0.05882352941176468,-0.5,0
-0.8038038038038038,0.8181818181818182,-0.6855149447023532,-0.3287802136957028,-0.14918414918414918,-0.5168149774644631,0.1764705882352941,0.5,0
-0.8018018018018018,0.22727272727272727,0.9971799679421103,0.5561273420539798,-0.027972027972027972,0.0,-0.09803921568627452,0.0,0
-0.7997997997997998,-0.7272727272727273,0.9263169370342703,-0.23868080527244392,-0.17715617715617715,-0.7081936900496938,0.411764705882353,-1.0,0
-0.7977977977977978,-0.6363636363636364,0.07001161696668833,-0.4295399085404385,-0.40093240093240096,-0.8246850803189646,0.3137254901960785,-1.5,0
-0.7957957957957958,-0.6818181818181818,0.0,0.35751786148822584,0.17715617715617715,-0.6291459609384029,-0.6470588235294118,-1.5,0
-0.7937937937937938,-0.5,0.3026321153338604,-0.5731012131955996,0.3543123543123543,0.7715243268230672,0.09803921568627452,-0.5,0
-0.7917917917917918,0.5,1.3980109759020736,-0.18180325850945084,-0.578088578088578,-0.47521090951115225,-0.5686274509803921,-0.5,0
-0.7897897897897898,0.45454545454545453,0.2829149524827162,-0.3897158662345909,-0.3076923076923077,0.011556685542586397,-0.6470588235294118,0.0,0
-0.7877877877877878,0.0,-0.22271311496603996,-0.24952829983919156,-0.1585081585081585,-0.48122038599329714,0.8627450980392158,0.5,0
-0.7857857857857858,0.045454545454545456,-0.5381530117807268,0.32290111952167333,0.0,-0.5376170114411186,-0.37254901960784315,0.5,0
-0.7837837837837838,0.6363636363636364,-0.37914173281722024,-0.3898110669651818,-0.10256410256410256,1.0743094880388304,-0.2549019607843137,-1.0,0
-0.7817817817817818,0.5454545454545454,-0.2124940511672989,-0.16159815083058895,0.48484848484848486,0.7604299087021842,-0.607843137254902,1.0,0
-0.7797797797797797,0.7727272727272727,1.6162410645213365,-0.3427491745652586,-1.24009324009324,1.0622905350745404,-0.47058823529411764,-0.5,0
-0.7777777777777778,-0.045454545454545456,0.6650190467471678,1.6157146668450935,-1.1095571095571095,1.4353403443892294,0.7647058823529412,-0.5,0
-0.7757757757757757,0.18181818181818182,0.2006529913980405,0.2413582010814064,0.13986013986013987,-0.22050156015254824,0.0,0.0,0
-0.7737737737737738,0.5454545454545454,0.795584481111539,0.13731617664485596,0.0,-0.5598058476828845,1.4117647058823528,0.0,0
-0.7717717717717718,-1.0,0.38879776857334486,0.5743671633719879,0.6526806526806527,0.4604183520166418,-0.1764705882352941,-1.0,0
-0.7697697697697697,0.5454545454545454,0.0,-0.3896947105166819,0.8671328671328671,-0.4664278284987865,-0.3529411764705882,0.5,0
-0.7677677677677678,0.6363636363636364,-0.6460962263144443,0.7747317701952159,0.16783216783216784,-0.06934011325551838,-0.2549019607843137,-0.5,0
-0.7657657657657657,-0.4090909090909091,1.2032396125752092,0.2445012222666128,-0.8018648018648019,-0.3485496359644054,0.5490196078431373,-0.5,0
-0.7637637637637638,-0.9090909090909091,-0.31497051265834713,-0.7579307372772681,0.7832167832167832,0.0,0.11764705882352944,0.5,0
-0.7617617617617618,-1.0,1.1197265039452726,-0.7190620951754835,0.0,0.8709118224893102,1.6274509803921569,0.0,0
-0.7597597597597597,-0.8181818181818182,1.282216350455489,-0.3786604069691524,-1.1095571095571095,-0.034207789206055786,0.2352941176470588,1.0,0
-0.7577577577577578,0.13636363636363635,-0.40622834339539204,-0.6854185162327473,0.0,0.8903270542008552,0.0,0.5,0
-0.7557557557557557,-0.4090909090909091,0.9073016374402235,-0.19055513950973513,1.1282051282051282,0.22003929273084494,0.843137254901961,-1.5,0
-0.7537537537537538,0.7272727272727273,0.0,-0.5759081378811939,1.006993006993007,0.8746099618629376,2.127450980392157,1.0,0
-0.7517517517517518,0.18181818181818182,-0.2643778889546569,-0.09941451051731064,-1.8834498834498834,-0.48075811857159373,-0.2352941176470588,0.0,0
-0.7497497497497497,-0.6363636363636364,0.13827777711776712,1.5611870014279607,-1.0163170163170163,1.484802958511499,-0.3921568627450981,0.0,0
-0.7477477477477478,-0.36363636363636365,0.16097360756549428,-0.06624613689855076,0.8484848484848485,0.9929504218190223,0.27450980392156865,0.0,0
-0.7457457457457457,-0.36363636363636365,-0.02871722551334655,-0.22998560562957643,-0.018648018648018648,-0.9014214723217382,0.01960784313725492,0.0,0
-0.7437437437437437,0.13636363636363635,-0.6102501852495037,0.28209633006672075,0.5221445221445221,0.055009823182711304,2.127450980392157,-1.0,0
-0.7417417417417418,0.8636363636363636,0.0,-0.4394970667148059,-0.046620046620046623,-0.73176932855657,-0.05882352941176468,-1.0,0
-0.7397397397397397,-0.45454545454545453,2.140150480134568,0.7558001968180303,0.48484848484848486,1.8324280596324976,-0.5882352941176471,0.0,0
-0.7377377377377378,0.4090909090909091,-0.8099469374605593,0.38208563744797586,0.0,1.304980931468855,2.127450980392157,-1.0,0
-0.7357357357357357,0.7272727272727273,0.7952187574760785,-0.003169166459225889,-0.3356643356643357,1.8675603836819599,1.1568627450980393,0.0,0
-0.7337337337337337,0.4090909090909091,1.069569720319256,0.08456399487412927,0.7832167832167832,0.0,-0.47058823529411764,1.0,0
-0.7317317317317318,-0.8636363636363636,-0.6157961395890243,2.0732663675028618,0.14918414918414918,0.031896452097538504,1.6274509803921569,-1.0,0
-0.7297297297297297,0.3181818181818182,-0.3200724738455187,0.8769779535964297,0.48484848484848486,0.3480873685427019,-0.2549019607843137,0.0,0
-0.7277277277277278,0.6363636363636364,-0.5212728859717962,2.0732663675028618,0.11188811188811189,1.0562810585923956,-0.19607843137254904,-0.5,0
-0.7257257257257257,0.0,2.140150480134568,0.41801183852020135,-0.36363636363636365,-0.7151277013752456,1.647058823529412,0.0,0
-0.7237237237237237,0.7272727272727273,1.1432807366838744,-0.7321784406968554,1.1934731934731935,0.0,0.07843137254901959,2.0,0
-0.7217217217217218,-0.36363636363636365,1.223994312415106,-0.20529927781663804,0.26107226107226106,0.7904772911129088,-0.5294117647058825,0.0,0
-0.7197197197197197,0.9090909090909091,0.030505544207252204,-0.795492914007046,-0.2703962703962704,1.3946608112793253,-0.21568627450980396,0.0,0
-0.7177177177177178,0.2727272727272727,1.5154797769971013,0.4143387268938023,0.951048951048951,0.343926961747371,0.5882352941176472,0.5,0
-0.7157157157157157,0.5909090909090909,-0.060769757404098165,0.6425991436025684,-0.9883449883449883,1.2522824453946608,-0.47058823529411764,-0.5,0
-0.7137137137137137,-0.45454545454545453,1.6082072576807205,-0.5240612611711795,1.5850815850815851,1.7182480064717438,0.21568627450980396,1.5,0
-0.7117117117117117,0.4090909090909091,-0.1500908834881368,-0.4200052659775192,-0.13986013986013987,-0.2570206864671212,0.4901960784313727,-0.5,0
-0.7097097097097097,-0.7272727272727273,-0.40985879107606366,0.0801943412146865,0.0,0.32728533456604664,-0.2549019607843137,0.0,0
-0.7077077077077077,-0.045454545454545456,2.140150480134568,-0.6440221650053191,1.4172494172494172,0.2302091760083209,0.4901960784313727,-1.0,0
-0.7057057057057057,0.22727272727272727,-0.06920655907869312,-0.6696644917690535,-0.3543123543123543,0.08274586848491866,1.450980392156863,0.0,0
-0.7037037037037037,-0.9545454545454546,-0.489001152844759,1.2862353165471694,0.17715617715617715,0.0,-0.039215686274509755,0.0,0
-0.7017017017017017,0.8636363636363636,-0.492557989908357,0.053780030329515865,0.5314685314685315,0.1252744712816365,-0.19607843137254904,-1.0,0
-0.6996996996996997,-0.7727272727272727,-0.4915579570631133,-0.37141357567407773,0.8764568764568764,-1.0183751300127124,-0.3921568627450981,0.0,0
-0.6976976976976977,0.22727272727272727,0.7612316174372371,-0.7933975000228272,0.21445221445221446,-0.04206633537501443,0.2352941176470588,-0.5,0
-0.6956956956956957,0.22727272727272727,-0.11954317623756085,0.7664574895058408,-0.48484848484848486,0.5353056743326015,1.4117647058823528,1.5,0
-0.6936936936936937,-0.13636363636363635,2.140150480134568,-0.4338580699808196,0.1585081585081585,0.5098809661389114,-0.27450980392156865,0.0,0
-0.6916916916916916,0.3181818181818182,1.2839075310882562,2.0732663675028618,-0.317016317016317,-0.6827689818560038,-0.1764705882352941,-0.5,0
-0.6896896896896897,-0.5454545454545454,0.0,0.7747952373489432,0.17715617715617715,0.9587426326129668,-0.15686274509803919,2.0,0
-0.6876876876876877,0.22727272727272727,1.6996493479054402,-0.4905128829590342,1.2121212121212122,0.4548711429562001,0.13725490196078427,-0.5,0
-0.6856856856856857,0.09090909090909091,-0.3320654137487393,-0.44844034708749375,0.5594405594405595,0.3124927770715359,-0.4117647058823529,0.0,0
-0.6836836836836837,0.7272727272727273,-0.7093307746655548,2.0732663675028618,0.14918414918414918,-0.46735236334219343,1.0196078431372548,1.5,0
-0.6816816816816816,0.45454545454545453,-0.5178739856119196,-0.09027404288713069,0.5501165501165501,0.3185022535536809,-0.3137254901960784,0.5,0
-0.6796796796796797,-1.0,0.050514121241811274,-0.34812232774967067,0.5967365967365967,-0.26580376747948686,0.5294117647058824,-0.5,0
-0.6776776776776777,0.18181818181818182,-0.1931761560302818,-0.011320304903790572,-0.8111888111888111,1.187565006356177,0.03921568627450984,2.0,0
-0.6756756756756757,-0.45454545454545453,0.7348095989176446,-0.35054365953903577,0.027972027972027972,-0.8288454871142957,0.19607843137254913,0.5,0
-0.6736736736736737,0.8181818181818182,-0.13548034072397894,0.15458942115311353,1.5850815850815851,0.2574829538888248,-0.47058823529411764,0.5,0
-0.6716716716716716,-0.9090909090909091,0.6378371616677838,-0.0845093093391567,0.9044289044289044,-0.4562579452213106,0.6274509803921569,-1.0,0
-0.6696696696696697,0.7272727272727273,1.9096762786758195,0.7943387298875361,-0.3822843822843823,-0.2288223737432104,-0.47058823529411764,-0.5,0
-0.6676676676676677,-0.7727272727272727,-0.1373660304240133,-0.2798721855348476,-0.4568764568764569,-0.2348318502253553,-0.5490196078431373,-0.5,0
-0.6656656656656657,-0.6818181818181818,0.4177672735116621,-0.5235978311996244,-0.4755244755244755,-0.5117300358257252,0.11764705882352944,-0.5,0
-0.6636636636636637,0.18181818181818182,-0.6933537765857205,-0.2571208075816105,0.6433566433566433,-1.0160637929041951,0.5490196078431373,-2.0,0
-0.6616616616616616,-0.6363636363636364,-0.1350393758565095,-0.26066119701546697,1.1934731934731935,0.0,-0.607843137254902,-1.0,0
-0.6596596596596597,0.6363636363636364,-0.5854329247711139,-0.08568045794944308,0.4289044289044289,0.0,-0.5882352941176471,-0.5,0
-0.6576576576576577,0.45454545454545453,0.04900696715172809,0.522324696062437,0.11188811188811189,0.49416387380099386,0.9215686274509803,0.5,0
-0.6556556556556556,0.8636363636363636,0.12057395782158246,0.46593472872257435,-0.3356643356643357,0.07165145036403567,0.9607843137254903,0.0,0
-0.6536536536536537,0.045454545454545456,0.11786108045943292,1.2281628708868033,0.24242424242424243,-0.5126545706691321,-0.3921568627450981,0.5,0
-0.6516516516516516,-0.36363636363636365,-0.3250178959989134,-0.4919895919855355,-0.6153846153846154,-0.8214492083670404,0.27450980392156865,-0.5,0
-0.6496496496496497,0.4090909090909091,2.140150480134568,0.28252842562590125,-1.4452214452214451,0.4858430602103318,-0.09803921568627452,-0.5,0
-0.6476476476476476,0.4090909090909091,-0.5944117894391592,0.6224295615632138,1.2121212121212122,-0.13451981971570548,0.3137254901960785,-1.0,0
-0.6456456456456456,0.045454545454545456,-0.609050984437178,-0.42894635094551836,-0.7552447552447552,-0.23113371085172768,1.2745098039215688,-0.5,0
-0.6436436436436437,0.8181818181818182,2.140150480134568,-0.17133237563793338,-0.24242424242424243,-0.43222003929273084,-0.5882352941176471,0.0,0
-0.6416416416416416,-0.5,-0.4196017153137337,-0.8081695798439495,0.48484848484848486,0.2255865017912863,0.803921568627451,-0.5,0
-0.6396396396396397,0.7272727272727273,-0.5038583843541097,0.8327070193025469,1.062937062937063,0.9494972841788977,0.0,-0.5,0
-0.6376376376376376,-0.9545454545454546,2.140150480134568,-0.17630057644840694,0.1864801864801865,-1.2046689009592049,0.15686274509803927,-0.5,0
-0.6356356356356356,-0.9090909090909091,0.9601526628291308,0.712455723302769,-0.8951048951048951,-0.6994106090373281,0.37254901960784315,1.0,0
-0.6336336336336337,0.6363636363636364,-0.37538153477670694,0.1258930868851863,-0.2331002331002331,-0.14145383104125733,1.843137254901961,-1.0,0
-0.6316316316316316,-0.2727272727272727,0.1055702039130566,-0.15701494416961137,-0.5128205128205128,-0.17612388766901652,-0.607843137254902,-1.0,0
-0.6296296296296297,-0.9545454545454546,2.140150480134568,-0.7668141429766284,-0.037296037296037296,0.6222119496128511,-0.6470588235294118,-1.5,0
-0.6276276276276276,-0.9545454545454546,0.5699239131776749,-0.71506585989536,0.9137529137529138,-0.11233098347393962,-0.47058823529411764,0.0,0
-0.6256256256256256,0.22727272727272727,1.465839665360544,-0.9742008514877085,-1.8927738927738929,1.191725413151508,2.127450980392157,1.0,0
-0.6236236236236237,0.0,0.7093419560251105,-0.3737209460018761,-0.3076923076923077,0.7969490350167572,0.5686274509803921,1.0,0
-0.6216216216216216,0.6363636363636364,0.8793615164159828,2.0732663675028618,-0.36363636363636365,-0.06333063677337335,0.27450980392156865,-0.5,0
-0.6196196196196196,0.4090909090909091,-0.027886310731379607,-0.6745817991071988,-0.9417249417249417,-0.22003929273084483,-0.6274509803921569,2.0,0
-0.6176176176176176,0.45454545454545453,-0.047498881281681914,-0.9799268660802639,0.4289044289044289,1.0964983242805966,1.4117647058823528,0.0,0
-0.6156156156156156,-1.0,0.14627244919993887,0.9028254509074333,-1.062937062937063,-0.2112562117184791,0.9803921568627452,-1.0,0
-0.6136136136136137,-0.18181818181818182,0.6212055881639719,2.0732663675028618,-0.9696969696969697,-0.15532185369236098,0.411764705882353,-1.0,0
-0.6116116116116116,-0.9545454545454546,-0.22677474382456994,0.2025248850368851,0.634032634032634,-1.0724604183520166,-0.2549019607843137,-2.0,0
